     index           time           Name             ID        Type      Format  Len      Data
  00000188    11:51:27.604.501             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000189    11:51:27.636.220             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000190    11:51:27.647.278             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000191    11:51:27.660.737             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000192    11:51:27.677.517             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000193    11:51:27.706.093             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000194    11:51:27.706.118             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000195    11:51:27.737.159             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000196    11:51:27.839.020             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000197    11:51:27.839.030             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000198    11:51:27.839.035             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000199    11:51:27.839.041             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000200    11:51:27.839.045             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000201    11:51:27.854.539             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000202    11:51:27.864.978             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000203    11:51:27.896.165             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000204    11:51:27.909.451             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000205    11:51:27.927.986             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000206    11:51:27.956.018             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
